trivial, nontrivial, cycles, bl, routed, usage
46, 39, 701, 22, 17, 0.253086
51, 34, 681, 20, 14, 0.268519
53, 32, 769, 18, 14, 0.262346
43, 42, 691, 20, 22, 0.268519
38, 47, 699, 23, 24, 0.262346
49, 36, 626, 22, 14, 0.262346
42, 43, 762, 21, 22, 0.277778
49, 36, 607, 24, 12, 0.240741
42, 43, 688, 24, 19, 0.237654
51, 34, 530, 15, 19, 0.271605
47, 38, 709, 22, 16, 0.246914
40, 45, 744, 22, 23, 0.265432
40, 45, 795, 24, 21, 0.259259
41, 44, 761, 22, 22, 0.280864
40, 45, 795, 24, 21, 0.259259
45, 40, 619, 20, 20, 0.305556
45, 40, 665, 22, 18, 0.240741
40, 45, 795, 24, 21, 0.259259
47, 38, 586, 19, 19, 0.265432
49, 36, 652, 18, 18, 0.277778
44, 41, 758, 23, 18, 0.262346
49, 36, 652, 18, 18, 0.277778
45, 40, 739, 18, 22, 0.280864
49, 36, 652, 18, 18, 0.277778
51, 34, 572, 20, 14, 0.237654
44, 41, 680, 19, 22, 0.277778
44, 41, 660, 22, 19, 0.265432
41, 44, 742, 22, 22, 0.268519
35, 50, 830, 24, 26, 0.283951
39, 46, 766, 27, 19, 0.253086
48, 37, 615, 17, 20, 0.271605
49, 36, 698, 20, 16, 0.246914
48, 37, 606, 18, 19, 0.277778
37, 48, 760, 27, 21, 0.234568
51, 34, 616, 19, 15, 0.280864
49, 36, 645, 20, 16, 0.262346
46, 39, 688, 21, 18, 0.250000
43, 42, 699, 24, 18, 0.243827
44, 41, 760, 23, 18, 0.250000
43, 42, 669, 24, 18, 0.268519
42, 43, 740, 21, 22, 0.277778
38, 47, 762, 26, 21, 0.240741
43, 42, 696, 20, 22, 0.308642
44, 41, 838, 24, 17, 0.234568
48, 37, 646, 19, 18, 0.262346
40, 45, 784, 20, 25, 0.293210
36, 49, 731, 24, 25, 0.246914
45, 40, 657, 24, 16, 0.228395
44, 41, 645, 20, 21, 0.271605
42, 43, 658, 20, 23, 0.259259
46, 39, 710, 20, 19, 0.271605
41, 44, 646, 23, 21, 0.243827
44, 41, 654, 17, 24, 0.296296
44, 41, 627, 18, 23, 0.299383
46, 39, 648, 20, 19, 0.259259
46, 39, 792, 22, 17, 0.253086
56, 29, 611, 18, 11, 0.265432
50, 35, 617, 19, 16, 0.265432
45, 40, 645, 23, 17, 0.234568
49, 36, 641, 17, 19, 0.271605
44, 41, 651, 21, 20, 0.250000
42, 43, 709, 23, 20, 0.262346
45, 40, 672, 23, 17, 0.262346
45, 40, 731, 17, 23, 0.299383
43, 42, 632, 17, 25, 0.302469
51, 34, 643, 19, 15, 0.259259
48, 37, 801, 22, 15, 0.253086
37, 48, 795, 21, 27, 0.283951
43, 42, 651, 19, 23, 0.299383
44, 41, 591, 18, 23, 0.274691
42, 43, 747, 24, 19, 0.243827
43, 42, 787, 23, 19, 0.265432
51, 34, 587, 19, 15, 0.256173
42, 43, 772, 22, 21, 0.274691
42, 43, 641, 20, 23, 0.268519
50, 35, 778, 25, 10, 0.231481
42, 43, 716, 22, 21, 0.293210
44, 41, 642, 19, 22, 0.271605
42, 43, 734, 24, 19, 0.246914
41, 44, 731, 22, 22, 0.262346
42, 43, 734, 24, 19, 0.246914
49, 36, 681, 24, 12, 0.231481
42, 43, 734, 24, 19, 0.246914
44, 41, 728, 21, 20, 0.259259
46, 39, 777, 22, 17, 0.262346
53, 32, 622, 21, 11, 0.237654
41, 44, 736, 25, 19, 0.237654
50, 35, 704, 19, 16, 0.259259
50, 35, 559, 22, 13, 0.222222
42, 43, 747, 21, 22, 0.265432
50, 35, 559, 22, 13, 0.222222
50, 35, 559, 22, 13, 0.222222
38, 47, 871, 26, 21, 0.243827
42, 43, 676, 19, 24, 0.283951
45, 40, 612, 24, 16, 0.250000
47, 38, 590, 22, 16, 0.243827
45, 40, 714, 24, 16, 0.237654
46, 39, 635, 17, 22, 0.308642
42, 43, 644, 22, 21, 0.271605
44, 41, 773, 25, 16, 0.228395
42, 43, 782, 25, 18, 0.246914
44, 41, 690, 19, 22, 0.296296
41, 44, 732, 21, 23, 0.265432
50, 35, 673, 18, 17, 0.268519
42, 43, 846, 23, 20, 0.262346
47, 38, 593, 20, 18, 0.246914
49, 36, 730, 21, 15, 0.246914
43, 42, 647, 19, 23, 0.262346
47, 38, 593, 20, 18, 0.246914
47, 38, 593, 17, 21, 0.265432
47, 38, 593, 20, 18, 0.246914
43, 42, 686, 20, 22, 0.277778
43, 42, 732, 21, 21, 0.274691
47, 38, 650, 18, 20, 0.274691
47, 38, 618, 20, 18, 0.253086
44, 41, 650, 21, 20, 0.265432
41, 44, 718, 22, 22, 0.268519
43, 42, 755, 17, 25, 0.302469
45, 40, 805, 20, 20, 0.299383
53, 32, 666, 16, 16, 0.283951
42, 43, 712, 19, 24, 0.290123
36, 49, 768, 28, 21, 0.231481
39, 46, 722, 24, 22, 0.246914
42, 43, 707, 19, 24, 0.311728
42, 43, 707, 19, 24, 0.283951
53, 32, 693, 18, 14, 0.259259
41, 44, 801, 20, 24, 0.283951
44, 41, 647, 20, 21, 0.271605
48, 37, 606, 22, 15, 0.250000
42, 43, 732, 26, 17, 0.234568
48, 37, 606, 22, 15, 0.250000
48, 37, 650, 20, 17, 0.256173
46, 39, 681, 21, 18, 0.259259
45, 40, 602, 18, 22, 0.293210
48, 37, 606, 22, 15, 0.250000
46, 39, 674, 19, 20, 0.277778
47, 38, 664, 22, 16, 0.253086
46, 39, 716, 24, 15, 0.237654
46, 39, 677, 22, 17, 0.262346
50, 35, 702, 22, 13, 0.250000
42, 43, 658, 22, 21, 0.259259
37, 48, 786, 21, 27, 0.290123
45, 40, 640, 18, 22, 0.287037
52, 33, 617, 20, 13, 0.250000
47, 38, 636, 23, 15, 0.240741
44, 41, 669, 20, 21, 0.259259
46, 39, 644, 20, 19, 0.280864
46, 39, 624, 24, 15, 0.250000
44, 41, 905, 24, 17, 0.246914
47, 38, 744, 25, 13, 0.228395
52, 33, 606, 16, 17, 0.296296
52, 33, 620, 19, 14, 0.262346
50, 35, 568, 20, 15, 0.259259
39, 46, 856, 25, 21, 0.243827
50, 35, 568, 20, 15, 0.259259
45, 40, 787, 23, 17, 0.246914
50, 35, 568, 20, 15, 0.259259
44, 41, 749, 21, 20, 0.290123
46, 39, 649, 18, 21, 0.274691
41, 44, 677, 23, 21, 0.246914
41, 44, 677, 23, 21, 0.246914
43, 42, 772, 20, 22, 0.271605
41, 44, 677, 23, 21, 0.246914
46, 39, 629, 17, 22, 0.277778
45, 40, 621, 18, 22, 0.280864
36, 49, 732, 26, 23, 0.250000
45, 40, 621, 18, 22, 0.280864
49, 36, 690, 19, 17, 0.280864
45, 40, 621, 18, 22, 0.280864
50, 35, 642, 18, 17, 0.314815
45, 40, 657, 21, 19, 0.265432
40, 45, 778, 24, 21, 0.253086
43, 42, 621, 20, 22, 0.262346
45, 40, 657, 21, 19, 0.265432
46, 39, 687, 23, 16, 0.262346
50, 35, 611, 18, 17, 0.265432
45, 40, 657, 21, 19, 0.265432
46, 39, 627, 19, 20, 0.277778
47, 38, 702, 20, 18, 0.265432
42, 43, 700, 21, 22, 0.262346
42, 43, 797, 26, 17, 0.234568
39, 46, 736, 19, 27, 0.293210
40, 45, 724, 22, 23, 0.262346
50, 35, 719, 19, 16, 0.250000
45, 40, 595, 20, 20, 0.265432
48, 37, 673, 21, 16, 0.271605
44, 41, 701, 23, 18, 0.256173
44, 41, 664, 20, 21, 0.268519
51, 34, 547, 20, 14, 0.231481
43, 42, 693, 21, 21, 0.302469
39, 46, 827, 24, 22, 0.262346
45, 40, 748, 22, 18, 0.256173
43, 42, 693, 21, 21, 0.302469
39, 46, 694, 17, 29, 0.305556
43, 42, 693, 21, 21, 0.302469
43, 42, 698, 24, 18, 0.237654
51, 34, 570, 18, 16, 0.290123
49, 36, 644, 18, 18, 0.283951
43, 42, 689, 24, 18, 0.237654
39, 46, 764, 24, 22, 0.259259
49, 36, 592, 19, 17, 0.283951
45, 40, 690, 18, 22, 0.274691
41, 44, 793, 20, 24, 0.283951
48, 37, 632, 17, 20, 0.290123
47, 38, 620, 20, 18, 0.253086
47, 38, 694, 23, 15, 0.237654
48, 37, 709, 23, 14, 0.274691
43, 42, 639, 23, 19, 0.240741
41, 44, 728, 17, 27, 0.308642
45, 40, 720, 24, 16, 0.231481
40, 45, 700, 21, 24, 0.274691
39, 46, 776, 25, 21, 0.262346
41, 44, 714, 21, 23, 0.287037
50, 35, 656, 21, 14, 0.262346
47, 38, 637, 19, 19, 0.271605
45, 40, 669, 21, 19, 0.256173
45, 40, 786, 25, 15, 0.231481
40, 45, 724, 24, 21, 0.274691
39, 46, 813, 25, 21, 0.262346
41, 44, 767, 23, 21, 0.256173
39, 46, 780, 23, 23, 0.268519
39, 46, 680, 22, 24, 0.259259
54, 31, 671, 19, 12, 0.246914
46, 39, 674, 20, 19, 0.259259
50, 35, 640, 20, 15, 0.259259
39, 46, 695, 21, 25, 0.277778
50, 35, 640, 20, 15, 0.259259
50, 35, 640, 20, 15, 0.259259
37, 48, 770, 23, 25, 0.271605
44, 41, 653, 19, 22, 0.277778
43, 42, 805, 21, 21, 0.280864
45, 40, 702, 26, 14, 0.219136
45, 40, 702, 26, 14, 0.219136
46, 39, 653, 19, 20, 0.305556
45, 40, 702, 26, 14, 0.219136
39, 46, 739, 19, 27, 0.305556
53, 32, 633, 19, 13, 0.274691
37, 48, 779, 22, 26, 0.277778
44, 41, 695, 22, 19, 0.253086
43, 42, 727, 23, 19, 0.259259
39, 46, 753, 23, 23, 0.265432
45, 40, 699, 22, 18, 0.240741
43, 42, 663, 21, 21, 0.271605
39, 46, 696, 24, 22, 0.243827
52, 33, 630, 22, 11, 0.237654
49, 36, 707, 20, 16, 0.259259
43, 42, 766, 20, 22, 0.277778
42, 43, 642, 20, 23, 0.274691
44, 41, 719, 24, 17, 0.234568
44, 41, 742, 22, 19, 0.253086
47, 38, 705, 20, 18, 0.262346
45, 40, 657, 20, 20, 0.268519
47, 38, 682, 19, 19, 0.271605
45, 40, 673, 24, 16, 0.228395
44, 41, 646, 17, 24, 0.271605
54, 31, 720, 21, 10, 0.228395
45, 40, 662, 18, 22, 0.283951
48, 37, 642, 23, 14, 0.246914
42, 43, 707, 23, 20, 0.271605
48, 37, 728, 21, 16, 0.259259
44, 41, 778, 24, 17, 0.243827
40, 45, 702, 22, 23, 0.256173
45, 40, 718, 22, 18, 0.256173
46, 39, 626, 23, 16, 0.237654
42, 43, 699, 22, 21, 0.262346
49, 36, 651, 21, 15, 0.240741
46, 39, 693, 21, 18, 0.268519
36, 49, 786, 24, 25, 0.256173
42, 43, 660, 19, 24, 0.283951
43, 42, 829, 23, 19, 0.259259
45, 40, 725, 23, 17, 0.271605
47, 38, 715, 23, 15, 0.259259
45, 40, 694, 24, 16, 0.250000
44, 41, 647, 18, 23, 0.280864
43, 42, 674, 18, 24, 0.290123
44, 41, 657, 19, 22, 0.283951
39, 46, 760, 22, 24, 0.302469
42, 43, 708, 25, 18, 0.237654
49, 36, 611, 21, 15, 0.259259
51, 34, 640, 22, 12, 0.256173
44, 41, 738, 24, 17, 0.246914
38, 47, 859, 20, 27, 0.302469
43, 42, 723, 21, 21, 0.259259
45, 40, 624, 17, 23, 0.290123
41, 44, 768, 22, 22, 0.265432
47, 38, 651, 21, 17, 0.268519
46, 39, 702, 21, 18, 0.253086
42, 43, 777, 22, 21, 0.262346
51, 34, 622, 19, 15, 0.259259
40, 45, 794, 20, 25, 0.311728
43, 42, 761, 20, 22, 0.293210
45, 40, 734, 21, 19, 0.280864
47, 38, 703, 19, 19, 0.283951
55, 30, 526, 18, 12, 0.259259
42, 43, 720, 21, 22, 0.271605
44, 41, 732, 21, 20, 0.271605
42, 43, 845, 21, 22, 0.268519
51, 34, 589, 18, 16, 0.268519
45, 40, 736, 23, 17, 0.237654
47, 38, 610, 21, 17, 0.256173
40, 45, 791, 25, 20, 0.240741
46, 39, 705, 21, 18, 0.259259
48, 37, 650, 21, 16, 0.243827
38, 47, 751, 24, 23, 0.262346
48, 37, 650, 21, 16, 0.243827
44, 41, 699, 20, 21, 0.296296
46, 39, 597, 18, 21, 0.287037
48, 37, 650, 21, 16, 0.243827
48, 37, 630, 20, 17, 0.283951
48, 37, 733, 22, 15, 0.262346
38, 47, 810, 26, 21, 0.256173
43, 42, 792, 21, 21, 0.280864
50, 35, 652, 20, 15, 0.243827
49, 36, 677, 22, 14, 0.250000
37, 48, 859, 24, 24, 0.280864
45, 40, 614, 24, 16, 0.246914
48, 37, 676, 22, 15, 0.262346
48, 37, 835, 19, 18, 0.308642
48, 37, 676, 22, 15, 0.262346
52, 33, 689, 21, 12, 0.256173
45, 40, 756, 19, 21, 0.280864
48, 37, 676, 22, 15, 0.262346
44, 41, 716, 20, 21, 0.287037
45, 40, 739, 23, 17, 0.250000
41, 44, 673, 22, 22, 0.271605
46, 39, 679, 20, 19, 0.265432
49, 36, 659, 23, 13, 0.231481
44, 41, 780, 24, 17, 0.234568
50, 35, 615, 20, 15, 0.253086
39, 46, 708, 21, 25, 0.268519
44, 41, 806, 24, 17, 0.253086
45, 40, 720, 17, 23, 0.290123
41, 44, 712, 20, 24, 0.293210
43, 42, 690, 24, 18, 0.237654
49, 36, 652, 20, 16, 0.262346
46, 39, 596, 22, 17, 0.250000
47, 38, 611, 25, 13, 0.240741
47, 38, 611, 25, 13, 0.240741
47, 38, 798, 20, 18, 0.283951
47, 38, 675, 20, 18, 0.268519
47, 38, 611, 25, 13, 0.240741
40, 45, 706, 22, 23, 0.253086
43, 42, 729, 17, 25, 0.302469
42, 43, 661, 15, 28, 0.308642
43, 42, 933, 24, 18, 0.268519
37, 48, 776, 21, 27, 0.271605
39, 46, 743, 22, 24, 0.262346
46, 39, 642, 21, 18, 0.277778
51, 34, 560, 14, 20, 0.299383
54, 31, 591, 23, 8, 0.225309
54, 31, 591, 23, 8, 0.225309
46, 39, 709, 23, 16, 0.246914
53, 32, 577, 16, 16, 0.283951
54, 31, 591, 23, 8, 0.225309
42, 43, 804, 23, 20, 0.256173
45, 40, 695, 22, 18, 0.262346
40, 45, 710, 19, 26, 0.283951
46, 39, 721, 22, 17, 0.240741
48, 37, 706, 18, 19, 0.283951
47, 38, 642, 22, 16, 0.234568
42, 43, 662, 22, 21, 0.246914
47, 38, 642, 22, 16, 0.234568
48, 37, 680, 20, 17, 0.250000
46, 39, 632, 22, 17, 0.243827
47, 38, 642, 22, 16, 0.234568
47, 38, 601, 23, 15, 0.246914
47, 38, 708, 19, 19, 0.283951
49, 36, 620, 20, 16, 0.262346
